listing_id,id,date,reviewer_id,reviewer_name,comments
796558,102288502,2016-09-17,55380038,Hung Chun,"It was my best Airbnb experience to stay at Lisa's house. The house is beautiful, breakfast was good, location is easy to take Cal Train. Also the host Lisa made us feel welcome even we arrived very late because of the flight. I will stay here again come to San Francisco again, and highly recommend to who is searching for a nice Airbnb experience."
796558,102617996,2016-09-18,4775029,Matt,"I really don't understand all of the great reviews for this location.  The room was ok, but no A/C and we had to share a bathroom.  But overall, I'm leaving this bad review because Lisa was just flat out rude and treating us as if we're 10 years old.  I've stayed in many AirBnB's around the world and have never had a problem, until Lisa.  I understand we weren't able to check-in until late (not our fault that it's a 4pm check-in and we were already in the city), and then wanting to kick us out of the place.  Lisa could learn to treat her customers with a little more kindness, especially when they're paying so much to literally use a bedroom for 12 hours.  Oh, side note, Lisa doesn't own this place nor live there, so she's renting and subleasing the joint, probably illegally.  "
796558,103293465,2016-09-21,57574658,Shin,"大変素晴らしいﾎｽﾄとお部屋でした!
海外旅行が初めての娘と二人で､短期間のﾎｰﾑｽﾃｲのつもりでこちらに泊まりました｡
お部屋は写真の通り素敵でｷﾚｲで､さらに家中の小物がとても可愛くて娘が大興奮｡
ｱﾒﾆﾃｨも充実しています｡
また皆さんのﾚﾋﾞｭｰにあるとおり､Lisaお手製の朝食の美味しいこと!
最終日のﾁｪｯｸｱｳﾄについて､午前の便で早く空港に向かうので朝食前に出発すると伝えたところ､なんとLisaが｢空港で食べてね｣と朝食をそれぞれﾊﾞｯｸﾞに詰めて用意してくれました!ｻﾝﾌﾗﾝｼｽｺ国際空港へもとても近く車で10分程度なので､午前のﾌﾗｲﾄの方へもｵｽｽﾒです｡
他のｹﾞｽﾄの方やLisaの旦那さんとのｺﾐｭﾆｹｰｼｮﾝも楽しむことができました｡Burlimgameの街はｵｼｬﾚなお店が多く､ｺﾞﾐひとつ落ちていないとてもｷﾚｲなところで､前日までいたｻﾝﾌﾗﾝｼｽｺ市内に比べてかなり安全なｴﾘｱだと感じました｡
改めてLisa&Benのご夫婦に感謝!
ｻﾝﾌﾗﾝｼｽｺにまた来るときは､ぜひもう一度ここに泊まりたいと思います!
そうだ最後にﾘｽ!
裏庭の木でﾘｽが駆け回ってましたよ^^

Lisa is a great host, and this is a really wonderful place here!
I am very thankful for Lisa's hospitality.
Thank you very much!"
796558,103609041,2016-09-23,22001738,Julie,"Lisa's home is a true Bnb. She and her dog Julia greeted me at her lovely home. The bedroom was stunning, and the bed was super comfortable, as were the linens and pillows. 
     The morning breakfast included poached eggs, all kinds of delicious cake, French press coffee, fresh fruit, different yogurts and jams, fresh juice and I am sure I am forgetting some things.  
     Lisa is a consummate professional in the hospitality business.  The little touches, including a fully stocked bathroom of things one might have forgotten, slippers and a sleep mask, make this place perfect.
  Lisa is a true super host!"
796558,104220806,2016-09-25,24256756,Remo,"Lisa s little house is a 100 years old, charming, furnished with lots of LOVE, like a beach house or landhouse in France. The breakfast is amazing and you get everything. Lisa is a wonderfull host and I definitely come again. Burlingame has a nice main street with a good tea bar. I loved to be there, felt like home! Mahalo in hawaiian xx"
796558,104526715,2016-09-27,22001738,Julie,"Lisa is one of the best Airbnb hosts.  She has a true Bnb, by which I mean her breakfast is fantastic!!!   The little touches are a true treat.  "
796558,105374034,2016-10-01,89331357,妞子,Wonderful room and very very nice host!We had a really great time in Burlingame and looking forward to live here again!
796558,106172602,2016-10-04,41636882,Kevin,"I've stayed in probably 40 different airbnb's- this place is top notch. Lisa runs a warm and welcoming home, the breakfast is wonderful, and the bed is so comfortable. Every time I'm in the area, I stay with Lisa and will continue to do so. "
796558,106363058,2016-10-05,84454560,Nicole,Excellent host! Great location! And awesome house! Loved our stay there. Lisa was very attentive and welcoming.
796558,106556344,2016-10-06,60067744,Pu,"Lisa is really a good host, she takes good care of us like a mother, the fantastic breakfast she prepare for us is really impress us much! Will back to Lisa's house when back to SF next time! Highly recommend!"
796558,107496534,2016-10-10,18773005,Amber,"You won't regret to choose Lisa's house, it got all things you need. It's a beautiful and lovely.And Lisa is the most kind American I've ever met. She 'gonna host you as you are at home. And the breakfast is amazing. Just go there to enjoy your journey (Website hidden by Airbnb) BTW, you are gonna meet Julia, that's a surprise for your trip!"
796558,108309972,2016-10-15,92746379,Xu,"My husband and I stayed at Lisa's place for a quick 2 nights trip in San Francisco. Lisa always made herself available to us, and was very organized. The house itself was beautifully decorated and immaculate. Her dog, Julia, is very adorable! We would definitely stay at Lisa's again, unforgettable memories here. Highly recommend to anyone headed to SF."
796558,109631941,2016-10-22,7032420,Sheree,Great little spot in easy walking distance to Burlingame shopping and train station. Lisa is great host who provides a lovely breakfast. The rooms are cozy with a shared bathroom and everything was clean. Lisa has her dog and cat inside so if you have any allergies maybe keep that in mind when booking. Would definitely recommend this Airbnb. 
796558,112613481,2016-11-06,22875988,Richard,"Staying with Lisa was the the best Airbnb experience me and my wife have had yet. From the time we arrived until the time we left Lisa was friendly, welcoming and super helpful. During our week stay, we chatted a lot with Lisa and had some deeply enlightening conversations.

The house was clean and tidy, exactly as pictured. Plenty of towels, toiletries, and essentials were provided. Lisa provided a delicious daily selection of breakfast options at 8am, and also gave us recommendations for some great food places nearby.

The house itself is located just down the street from the Burlingame Caltrain station (about 5-10 minute walk) and the bustling downtown area (about 3-7 minute walk).

I would recommend this location to anyone looking to stay near San Mateo/Burlingame in a heartbeat. "
